population,state,county
14439,Iowa,Butler
9668,Iowa,Calhoun
20165,Iowa,Carroll
12836,Iowa,Cass
18627,Iowa,Cedar
42450,Iowa,Cerro Gordo
11235,Iowa,Cherokee
11933,Iowa,Chickasaw
9395,Iowa,Clarke
16016,Iowa,Clay
17549,Iowa,Clayton
46429,Iowa,Clinton
16820,Iowa,Crawford
93453,Iowa,Dallas
9000,Iowa,Davis
7870,Iowa,Decatur
17011,Iowa,Delaware
38967,Iowa,Des Moines
17258,Iowa,Dickinson
97311,Iowa,Dubuque
9208,Iowa,Emmet
19650,Iowa,Fayette
15642,Iowa,Floyd
10070,Iowa,Franklin
6960,Iowa,Fremont
8888,Iowa,Greene
12232,Iowa,Grundy
10689,Iowa,Guthrie
14773,Iowa,Hamilton
10630,Iowa,Hancock
16846,Iowa,Hardin
14049,Iowa,Harrison
19954,Iowa,Henry
9158,Iowa,Howard
9558,Iowa,Humboldt
6860,Iowa,Ida
16184,Iowa,Iowa
19439,Iowa,Jackson
37185,Iowa,Jasper
18295,Iowa,Jefferson
151140,Iowa,Johnson
20681,Iowa,Jones
10246,Iowa,Keokuk
14813,Iowa,Kossuth
33657,Iowa,Lee
226706,Iowa,Linn
11035,Iowa,Louisa
8600,Iowa,Lucas
11755,Iowa,Lyon
16338,Iowa,Madison
22095,Iowa,Mahaska
33253,Iowa,Marion
39369,Iowa,Marshall
15109,Iowa,Mills
10586,Iowa,Mitchell
8615,Iowa,Monona
7707,Iowa,Monroe
9917,Iowa,Montgomery
42664,Iowa,Muscatine
13753,Iowa,O'Brien
5958,Iowa,Osceola
15107,Iowa,Page
8886,Iowa,Palo Alto
25177,Iowa,Plymouth
6619,Iowa,Pocahontas
490161,Iowa,Polk
93206,Iowa,Pottawattamie
18504,Iowa,Poweshiek
4894,Iowa,Ringgold
9721,Iowa,Sac
172943,Iowa,Scott
11454,Iowa,Shelby
34855,Iowa,Sioux
97117,Iowa,Story
16854,Iowa,Tama
6121,Iowa,Taylor
12241,Iowa,Union
7044,Iowa,Van Buren
34969,Iowa,Wapello
51466,Iowa,Warren
21965,Iowa,Washington
6441,Iowa,Wayne
35904,Iowa,Webster
10354,Iowa,Winnebago
19991,Iowa,Winneshiek
103107,Iowa,Woodbury
7381,Iowa,Worth
12562,Iowa,Wright
12369,Kansas,Allen
7858,Kansas,Anderson
16073,Kansas,Atchison
4427,Kansas,Barber
25779,Kansas,Barton
14534,Kansas,Bourbon
9564,Kansas,Brown
66911,Kansas,Butler
2648,Kansas,Chase
3250,Kansas,Chautauqua
19939,Kansas,Cherokee
2657,Kansas,Cheyenne
1994,Kansas,Clark
8002,Kansas,Clay
8786,Kansas,Cloud
8179,Kansas,Coffey
1700,Kansas,Comanche
34908,Kansas,Cowley
38818,Kansas,Crawford
2827,Kansas,Decatur
18466,Kansas,Dickinson
7600,Kansas,Doniphan
122259,Kansas,Douglas
2798,Kansas,Edwards
2530,Kansas,Elk
28553,Kansas,Ellis
6102,Kansas,Ellsworth
36467,Kansas,Finney
33619,Kansas,Ford
25544,Kansas,Franklin
31670,Kansas,Geary
2636,Kansas,Gove
2482,Kansas,Graham
7150,Kansas,Grant
5988,Kansas,Gray
1232,Kansas,Greeley
5982,Kansas,Greenwood
2539,Kansas,Hamilton
5436,Kansas,Harper
34429,Kansas,Harvey
3968,Kansas,Haskell
1794,Kansas,Hodgeman
13171,Kansas,Jackson
19043,Kansas,Jefferson
2879,Kansas,Jewell
602401,Kansas,Johnson
3838,Kansas,Kearny
7152,Kansas,Kingman
2475,Kansas,Kiowa
19618,Kansas,Labette
1535,Kansas,Lane
81758,Kansas,Leavenworth
2962,Kansas,Lincoln
9703,Kansas,Linn
2794,Kansas,Logan
33195,Kansas,Lyon
28542,Kansas,McPherson
11884,Kansas,Marion
9707,Kansas,Marshall
4033,Kansas,Meade
34237,Kansas,Miami
5979,Kansas,Mitchell
31829,Kansas,Montgomery
5620,Kansas,Morris
2587,Kansas,Morton
10231,Kansas,Nemaha
16007,Kansas,Neosho
2750,Kansas,Ness
5361,Kansas,Norton
15949,Kansas,Osage
3421,Kansas,Osborne
5704,Kansas,Ottawa
6414,Kansas,Pawnee
5234,Kansas,Phillips
24383,Kansas,Pottawatomie
9164,Kansas,Pratt
2530,Kansas,Rawlins
61998,Kansas,Reno
4636,Kansas,Republic
9537,Kansas,Rice
74232,Kansas,Riley
4920,Kansas,Rooks
3036,Kansas,Rush
6856,Kansas,Russell
54224,Kansas,Saline
4823,Kansas,Scott
516042,Kansas,Sedgwick
21428,Kansas,Seward
176875,Kansas,Shawnee
2521,Kansas,Sheridan
5917,Kansas,Sherman
3583,Kansas,Smith
4156,Kansas,Stafford
2006,Kansas,Stanton
5485,Kansas,Stevens
22836,Kansas,Sumner
7777,Kansas,Thomas
2803,Kansas,Trego
6931,Kansas,Wabaunsee
1518,Kansas,Wallace
5406,Kansas,Washington
2119,Kansas,Wichita
8525,Kansas,Wilson
3138,Kansas,Woodson
165429,Kansas,Wyandotte
19202,Kentucky,Adair
21315,Kentucky,Allen
22747,Kentucky,Anderson
7888,Kentucky,Ballard
44249,Kentucky,Barren
12500,Kentucky,Bath
26032,Kentucky,Bell
133581,Kentucky,Boone
19788,Kentucky,Bourbon
46718,Kentucky,Boyd
30060,Kentucky,Boyle
8303,Kentucky,Bracken
12630,Kentucky,Breathitt
20477,Kentucky,Breckinridge
81676,Kentucky,Bullitt
12879,Kentucky,Butler
12747,Kentucky,Caldwell
39001,Kentucky,Calloway
93584,Kentucky,Campbell
4760,Kentucky,Carlisle
10631,Kentucky,Carroll
26797,Kentucky,Carter
16159,Kentucky,Casey
70461,Kentucky,Christian
36263,Kentucky,Clark
19901,Kentucky,Clay
10218,Kentucky,Clinton
8806,Kentucky,Crittenden
6614,Kentucky,Cumberland
101511,Kentucky,Daviess
12150,Kentucky,Edmonson
7517,Kentucky,Elliott
14106,Kentucky,Estill
323152,Kentucky,Fayette
14581,Kentucky,Fleming
35589,Kentucky,Floyd
50991,Kentucky,Franklin
5969,Kentucky,Fulton
8869,Kentucky,Gallatin
17666,Kentucky,Garrard
25069,Kentucky,Grant
37266,Kentucky,Graves
26427,Kentucky,Grayson
10941,Kentucky,Green
35098,Kentucky,Greenup
8722,Kentucky,Hancock
110958,Kentucky,Hardin
26010,Kentucky,Harlan
18886,Kentucky,Harrison
19035,Kentucky,Hart
45210,Kentucky,Henderson
16126,Kentucky,Henry
4380,Kentucky,Hickman
44686,Kentucky,Hopkins
13329,Kentucky,Jackson
766757,Kentucky,Jefferson
54115,Kentucky,Jessamine
22188,Kentucky,Johnson
166998,Kentucky,Kenton
14806,Kentucky,Knott
31145,Kentucky,Knox
14398,Kentucky,Larue
60813,Kentucky,Laurel
15317,Kentucky,Lawrence
7403,Kentucky,Lee
9877,Kentucky,Leslie
21553,Kentucky,Letcher
13275,Kentucky,Lewis
24549,Kentucky,Lincoln
9194,Kentucky,Livingston
27102,Kentucky,Logan
8210,Kentucky,Lyon
65418,Kentucky,McCracken
17231,Kentucky,McCreary
9207,Kentucky,McLean
92987,Kentucky,Madison
12161,Kentucky,Magoffin
19273,Kentucky,Marion
31100,Kentucky,Marshall
11195,Kentucky,Martin
17070,Kentucky,Mason
28572,Kentucky,Meade
6489,Kentucky,Menifee
21933,Kentucky,Mercer
10071,Kentucky,Metcalfe
10650,Kentucky,Monroe
28157,Kentucky,Montgomery
13309,Kentucky,Morgan
30622,Kentucky,Muhlenberg
46233,Kentucky,Nelson
7269,Kentucky,Nicholas
23994,Kentucky,Ohio
66799,Kentucky,Oldham
10901,Kentucky,Owen
4415,Kentucky,Owsley
14590,Kentucky,Pendleton
25758,Kentucky,Perry
57876,Kentucky,Pike
12359,Kentucky,Powell
64979,Kentucky,Pulaski
2108,Kentucky,Robertson
16695,Kentucky,Rockcastle
24460,Kentucky,Rowan
17923,Kentucky,Russell
57004,Kentucky,Scott
49024,Kentucky,Shelby
18572,Kentucky,Simpson
19351,Kentucky,Spencer
25769,Kentucky,Taylor
12294,Kentucky,Todd
14651,Kentucky,Trigg
8471,Kentucky,Trimble
14381,Kentucky,Union
132896,Kentucky,Warren
12095,Kentucky,Washington
20333,Kentucky,Wayne
12942,Kentucky,Webster
36264,Kentucky,Whitley
7157,Kentucky,Wolfe
26734,Kentucky,Woodford
62045,Louisiana,Acadia
25627,Louisiana,Allen
126604,Louisiana,Ascension
21891,Louisiana,Assumption
40144,Louisiana,Avoyelles
37497,Louisiana,Beauregard
13241,Louisiana,Bienville
127039,Louisiana,Bossier
240204,Louisiana,Caddo
203436,Louisiana,Calcasieu
9918,Louisiana,Caldwell
6973,Louisiana,Cameron
9494,Louisiana,Catahoula
15670,Louisiana,Claiborne
19259,Louisiana,Concordia
27463,Louisiana,De Soto
440059,Louisiana,East Baton Rouge
6861,Louisiana,East Carroll
19135,Louisiana,East Feliciana
33395,Louisiana,Evangeline
20015,Louisiana,Franklin
22389,Louisiana,Grant
69830,Louisiana,Iberia
32511,Louisiana,Iberville
15744,Louisiana,Jackson
432493,Louisiana,Jefferson
31368,Louisiana,Jefferson Davis
244390,Louisiana,Lafayette
97614,Louisiana,Lafourche
14892,Louisiana,LaSalle
46742,Louisiana,Lincoln
140789,Louisiana,Livingston
10951,Louisiana,Madison
24874,Louisiana,Morehouse
38158,Louisiana,Natchitoches
390144,Louisiana,Orleans
153279,Louisiana,Ouachita
23197,Louisiana,Plaquemines
21730,Louisiana,Pointe Coupee
129648,Louisiana,Rapides
8442,Louisiana,Red River
20122,Louisiana,Richland
23884,Louisiana,Sabine
47244,Louisiana,St. Bernard
53100,Louisiana,St. Charles
10132,Louisiana,St. Helena
21096,Louisiana,St. James
42837,Louisiana,St. John the Baptist
82124,Louisiana,St. Landry
53431,Louisiana,St. Martin
49348,Louisiana,St. Mary
260419,Louisiana,St. Tammany
134758,Louisiana,Tangipahoa
4334,Louisiana,Tensas
110461,Louisiana,Terrebonne
22108,Louisiana,Union
59511,Louisiana,Vermilion
47429,Louisiana,Vernon
46194,Louisiana,Washington
38340,Louisiana,Webster
26465,Louisiana,West Baton Rouge
10830,Louisiana,West Carroll
15568,Louisiana,West Feliciana
13904,Louisiana,Winn
108277,Maine,Androscoggin
67055,Maine,Aroostook
295003,Maine,Cumberland
30199,Maine,Franklin
54987,Maine,Hancock
122302,Maine,Kennebec
39772,Maine,Knox
34634,Maine,Lincoln
57975,Maine,Oxford
152148,Maine,Penobscot
16785,Maine,Piscataquis
35856,Maine,Sagadahoc
50484,Maine,Somerset
39715,Maine,Waldo
31379,Maine,Washington
207641,Maine,York
70416,Maryland,Allegany
579234,Maryland,Anne Arundel
827370,Maryland,Baltimore
92525,Maryland,Calvert
33406,Maryland,Caroline
168447,Maryland,Carroll
102855,Maryland,Cecil
163257,Maryland,Charles
31929,Maryland,Dorchester
259547,Maryland,Frederick
29014,Maryland,Garrett
255441,Maryland,Harford
325690,Maryland,Howard
19422,Maryland,Kent
1050688,Maryland,Montgomery
909327,Maryland,Prince George's
50381,Maryland,Queen Anne's
113510,Maryland,St. Mary's
25616,Maryland,Somerset
37181,Maryland,Talbot
151049,Maryland,Washington
103609,Maryland,Wicomico
52276,Maryland,Worcester
593490,Maryland,Baltimore city
212990,Massachusetts,Barnstable
124944,Massachusetts,Berkshire
565217,Massachusetts,Bristol
17332,Massachusetts,Dukes
789034,Massachusetts,Essex
70180,Massachusetts,Franklin
466372,Massachusetts,Hampden
160830,Massachusetts,Hampshire
1611699,Massachusetts,Middlesex
11399,Massachusetts,Nantucket
706775,Massachusetts,Norfolk
521202,Massachusetts,Plymouth
803907,Massachusetts,Suffolk
830622,Massachusetts,Worcester
10405,Michigan,Alcona
9108,Michigan,Alger
118081,Michigan,Allegan
28405,Michigan,Alpena
23324,Michigan,Antrim
14883,Michigan,Arenac
8209,Michigan,Baraga
61550,Michigan,Barry
103126,Michigan,Bay
17766,Michigan,Benzie
153401,Michigan,Berrien
43517,Michigan,Branch
134159,Michigan,Calhoun
51787,Michigan,Cass
26143,Michigan,Charlevoix
25276,Michigan,Cheboygan
37349,Michigan,Chippewa
30950,Michigan,Clare
79595,Michigan,Clinton
14029,Michigan,Crawford
35784,Michigan,Delta
25239,Michigan,Dickinson
110268,Michigan,Eaton
33415,Michigan,Emmet
405813,Michigan,Genesee
25449,Michigan,Gladwin
13975,Michigan,Gogebic
93088,Michigan,Grand Traverse
40711,Michigan,Gratiot
45605,Michigan,Hillsdale
35684,Michigan,Houghton
30981,Michigan,Huron
292406,Michigan,Ingham
64697,Michigan,Ionia
25127,Michigan,Iosco
11066,Michigan,Iron
69872,Michigan,Isabella
158510,Michigan,Jackson
265066,Michigan,Kalamazoo
18038,Michigan,Kalkaska
656955,Michigan,Kent
2116,Michigan,Keweenaw
11853,Michigan,Lake
87607,Michigan,Lapeer
21761,Michigan,Leelanau
98451,Michigan,Lenawee
191995,Michigan,Livingston
6229,Michigan,Luce
10799,Michigan,Mackinac
873972,Michigan,Macomb
24558,Michigan,Manistee
66699,Michigan,Marquette
29144,Michigan,Mason
43453,Michigan,Mecosta
22780,Michigan,Menominee
83156,Michigan,Midland
15118,Michigan,Missaukee
150500,Michigan,Monroe
63888,Michigan,Montcalm
9328,Michigan,Montmorency
173566,Michigan,Muskegon
48980,Michigan,Newaygo
1257584,Michigan,Oakland
26467,Michigan,Oceana
20997,Michigan,Ogemaw
5720,Michigan,Ontonagon
23460,Michigan,Osceola
8241,Michigan,Oscoda
24668,Michigan,Otsego
291830,Michigan,Ottawa
12592,Michigan,Presque Isle
24019,Michigan,Roscommon
190539,Michigan,Saginaw
159128,Michigan,St. Clair
60964,Michigan,St. Joseph
41170,Michigan,Sanilac
8094,Michigan,Schoolcraft
68122,Michigan,Shiawassee
52245,Michigan,Tuscola
75677,Michigan,Van Buren
367601,Michigan,Washtenaw
1749343,Michigan,Wayne
33631,Michigan,Wexford
15886,Minnesota,Aitkin
356921,Minnesota,Anoka
34423,Minnesota,Becker
47188,Minnesota,Beltrami
40889,Minnesota,Benton
4991,Minnesota,Big Stone
67653,Minnesota,Blue Earth
25008,Minnesota,Brown
35871,Minnesota,Carlton
105089,Minnesota,Carver
29779,Minnesota,Cass
11800,Minnesota,Chippewa
56579,Minnesota,Chisago
64222,Minnesota,Clay
8818,Minnesota,Clearwater
5463,Minnesota,Cook
11196,Minnesota,Cottonwood
65055,Minnesota,Crow Wing
429021,Minnesota,Dakota
20934,Minnesota,Dodge
38141,Minnesota,Douglas
13653,Minnesota,Faribault
21067,Minnesota,Fillmore
30281,Minnesota,Freeborn
46340,Minnesota,Goodhue
5972,Minnesota,Grant
1265843,Minnesota,Hennepin
18600,Minnesota,Houston
21491,Minnesota,Hubbard
40596,Minnesota,Isanti
45130,Minnesota,Itasca
9846,Minnesota,Jackson
16337,Minnesota,Kanabec
43199,Minnesota,Kandiyohi
4298,Minnesota,Kittson
12229,Minnesota,Koochiching
6623,Minnesota,Lac qui Parle
10641,Minnesota,Lake
3740,Minnesota,Lake of the Woods
28887,Minnesota,Le Sueur
5639,Minnesota,Lincoln
25474,Minnesota,Lyon
35893,Minnesota,McLeod
5527,Minnesota,Mahnomen
9336,Minnesota,Marshall
19683,Minnesota,Martin
23222,Minnesota,Meeker
26277,Minnesota,Mille Lacs
33386,Minnesota,Morrison
40062,Minnesota,Mower
8194,Minnesota,Murray
34274,Minnesota,Nicollet
21629,Minnesota,Nobles
6375,Minnesota,Norman
158293,Minnesota,Olmsted
58746,Minnesota,Otter Tail
14119,Minnesota,Pennington
29579,Minnesota,Pine
9126,Minnesota,Pipestone
31364,Minnesota,Polk
11249,Minnesota,Pope
550321,Minnesota,Ramsey
4055,Minnesota,Red Lake
15170,Minnesota,Redwood
14548,Minnesota,Renville
66972,Minnesota,Rice
9315,Minnesota,Rock
15165,Minnesota,Roseau
199070,Minnesota,St. Louis
149013,Minnesota,Scott
97238,Minnesota,Sherburne
14865,Minnesota,Sibley
161075,Minnesota,Stearns
36649,Minnesota,Steele
9805,Minnesota,Stevens
9266,Minnesota,Swift
24664,Minnesota,Todd
3259,Minnesota,Traverse
21627,Minnesota,Wabasha
13682,Minnesota,Wadena
18612,Minnesota,Waseca
262440,Minnesota,Washington
10897,Minnesota,Watonwan
6207,Minnesota,Wilkin
50484,Minnesota,Winona
138377,Minnesota,Wright
9709,Minnesota,Yellow Medicine
30693,Mississippi,Adams
36953,Mississippi,Alcorn
12297,Mississippi,Amite
18174,Mississippi,Attala
8259,Mississippi,Benton
30628,Mississippi,Bolivar
14361,Mississippi,Calhoun
9947,Mississippi,Carroll
17103,Mississippi,Chickasaw
8210,Mississippi,Choctaw
8988,Mississippi,Claiborne
15541,Mississippi,Clarke
19316,Mississippi,Clay
22124,Mississippi,Coahoma
28065,Mississippi,Copiah
18636,Mississippi,Covington
184945,Mississippi,DeSoto
74897,Mississippi,Forrest
7713,Mississippi,Franklin
24500,Mississippi,George
13586,Mississippi,Greene
20758,Mississippi,Grenada
47632,Mississippi,Hancock
208080,Mississippi,Harrison
231840,Mississippi,Hinds
17010,Mississippi,Holmes
8064,Mississippi,Humphreys
1327,Mississippi,Issaquena
23390,Mississippi,Itawamba
143617,Mississippi,Jackson
16383,Mississippi,Jasper
6990,Mississippi,Jefferson
11128,Mississippi,Jefferson Davis
68098,Mississippi,Jones
9742,Mississippi,Kemper
54019,Mississippi,Lafayette
63343,Mississippi,Lamar
74125,Mississippi,Lauderdale
12586,Mississippi,Lawrence
22786,Mississippi,Leake
85436,Mississippi,Lee
28183,Mississippi,Leflore
34153,Mississippi,Lincoln
58595,Mississippi,Lowndes
106272,Mississippi,Madison
24573,Mississippi,Marion
35294,Mississippi,Marshall
35252,Mississippi,Monroe
9775,Mississippi,Montgomery
29118,Mississippi,Neshoba
21018,Mississippi,Newton
10417,Mississippi,Noxubee
49587,Mississippi,Oktibbeha
34192,Mississippi,Panola
55535,Mississippi,Pearl River
11973,Mississippi,Perry
39288,Mississippi,Pike
32174,Mississippi,Pontotoc
25126,Mississippi,Prentiss
6792,Mississippi,Quitman
155271,Mississippi,Rankin
28124,Mississippi,Scott
4321,Mississippi,Sharkey
26658,Mississippi,Simpson
15916,Mississippi,Smith
18336,Mississippi,Stone
25110,Mississippi,Sunflower
13809,Mississippi,Tallahatchie
28321,Mississippi,Tate
22015,Mississippi,Tippah
19383,Mississippi,Tishomingo
9632,Mississippi,Tunica
28815,Mississippi,Union
14286,Mississippi,Walthall
45381,Mississippi,Warren
43909,Mississippi,Washington
20183,Mississippi,Wayne
9689,Mississippi,Webster
8630,Mississippi,Wilkinson
17955,Mississippi,Winston
12108,Mississippi,Yalobusha
29690,Mississippi,Yazoo
25343,Missouri,Adair
17712,Missouri,Andrew
5143,Missouri,Atchison
25388,Missouri,Audrain
35789,Missouri,Barry
11754,Missouri,Barton
16172,Missouri,Bates
19443,Missouri,Benton
12133,Missouri,Bollinger
180463,Missouri,Boone
87364,Missouri,Buchanan
42478,Missouri,Butler
9020,Missouri,Caldwell
44743,Missouri,Callaway
46305,Missouri,Camden
78871,Missouri,Cape Girardeau
8679,Missouri,Carroll
5982,Missouri,Carter
105780,Missouri,Cass
14349,Missouri,Cedar
7426,Missouri,Chariton
88595,Missouri,Christian
6797,Missouri,Clark
249948,Missouri,Clay
20387,Missouri,Clinton
76745,Missouri,Cole
17709,Missouri,Cooper
23920,Missouri,Crawford
7561,Missouri,Dade
16878,Missouri,Dallas
8278,Missouri,Daviess
12547,Missouri,DeKalb
15573,Missouri,Dent
13185,Missouri,Douglas
29131,Missouri,Dunklin
103967,Missouri,Franklin
14706,Missouri,Gasconade
6571,Missouri,Gentry
293086,Missouri,Greene
9850,Missouri,Grundy
8352,Missouri,Harrison
21824,Missouri,Henry
9544,Missouri,Hickory
4403,Missouri,Holt
10001,Missouri,Howard
40117,Missouri,Howell
10125,Missouri,Iron
703011,Missouri,Jackson
121328,Missouri,Jasper
225081,Missouri,Jefferson
54062,Missouri,Johnson
3959,Missouri,Knox
35723,Missouri,Laclede
32708,Missouri,Lafayette
38355,Missouri,Lawrence
9776,Missouri,Lewis
59013,Missouri,Lincoln
11920,Missouri,Linn
15227,Missouri,Livingston
22837,Missouri,McDonald
15117,Missouri,Macon
12088,Missouri,Madison
8697,Missouri,Maries
28530,Missouri,Marion
3617,Missouri,Mercer
25619,Missouri,Miller
13180,Missouri,Mississippi
16132,Missouri,Moniteau
8644,Missouri,Monroe
11551,Missouri,Montgomery
20627,Missouri,Morgan
17076,Missouri,New Madrid
58236,Missouri,Newton
22092,Missouri,Nodaway
10529,Missouri,Oregon
13615,Missouri,Osage
9174,Missouri,Ozark
15805,Missouri,Pemiscot
19136,Missouri,Perry
42339,Missouri,Pettis
44573,Missouri,Phelps
18302,Missouri,Pike
104418,Missouri,Platte
32149,Missouri,Polk
52607,Missouri,Pulaski
4696,Missouri,Putnam
10309,Missouri,Ralls
24748,Missouri,Randolph
23018,Missouri,Ray
6270,Missouri,Reynolds
13288,Missouri,Ripley
402022,Missouri,St. Charles
9397,Missouri,St. Clair
17894,Missouri,Ste. Genevieve
67215,Missouri,St. Francois
994205,Missouri,St. Louis
22761,Missouri,Saline
4660,Missouri,Schuyler
4902,Missouri,Scotland
38280,Missouri,Scott
8166,Missouri,Shannon
5930,Missouri,Shelby
29025,Missouri,Stoddard
31952,Missouri,Stone
6089,Missouri,Sullivan
55928,Missouri,Taney
25398,Missouri,Texas
20563,Missouri,Vernon
35649,Missouri,Warren
24730,Missouri,Washington
12873,Missouri,Wayne
39592,Missouri,Webster
2013,Missouri,Worth
18289,Missouri,Wright
300576,Missouri,St. Louis city
9453,Montana,Beaverhead
13319,Montana,Big Horn
6681,Montana,Blaine
6237,Montana,Broadwater
10725,Montana,Carbon
1252,Montana,Carter
